Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,,,,,,,
61665,Wind,7124,3/09/2012 11:13,GOOSEBERRY HILL,WA,-31.9544,116.0492,                                       Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D GOOSEBERRY HILL     009204 03-Sep-2012  053    098  00  230  00 1913   00                                               %D SWANBOURNE          009215 03-Sep-2012  049    091  00  323  00 1702   00                                               %D MANDURAH            009977 03-Sep-2012  055    102  00  335  00 1556   00                                               %D ROTTNEST ISLAND     009193 03-Sep-2012  052    096  00  331  00 1336   00                                               %D ROTTNEST ISLAND     009193 04-Sep-2012  051    094  00  241  00 1012   00                                               %D CAPE NATURALISTE    009519 04-Sep-2012  063    117  00  240  00 1410   00                                               %D GINGIN AERO         009178 04-Sep-2012  049    091  00  245  00 1536   00                                               %D CAPE LEEUWIN        009518 04-Sep-2012  062    115  00  248  00 1339   00                                               %D WITCHCLIFFE         009746 04-Sep-2012  050    093  00  248  00 1229   00                                               %D NORTH WALPOLE       009998 04-Sep-2012  049    091  00  266  00 1359   00                                               %D %D,,,,,,,
61666,Rain,4981,4/09/2012 0:00,BICKLEY,WA,-32.0081,116.0906,                                              Prcp                                                               %D                                            Prcp      Perd                                                               %D Station Name          Stn no Date          (mm)  QF (days)                                                              %D -------------------- ------- ----------- ------ --- ------                                                              %D BICKLEY               009240 04-Sep-2012   67.2  00      1                                                              %D MOUNT WILLIAM         109501 04-Sep-2012   57.6  00      1                                                              %D PICKERING BROOK       009206 04-Sep-2012   56.4  00      1                                                              %D DWELLINGUP            009538 04-Sep-2012   55.4  00      1                                                              %D FOREST GROVE          009547 04-Sep-2012   50.4  00      1                                                              %D %D,,,,,,,
61667,Wind,7125,21/09/2012 0:00,BICKLEY,WA,-32.0081,116.0906,The passage of a strong cold front over the southwest of the state produced strong wind gusts.%D                                       Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D BICKLEY             009240 21-Sep-2012  055    102  00  288  00 1558   00                                               %D CAPE LEEUWIN        009518 21-Sep-2012  062    115  00  298  00 1252   00                                               %D MANJIMUP            009573 21-Sep-2012  051    094  00  315  00 1250   00                                               %D NORTH WALPOLE       009998 21-Sep-2012  051    094  00  277  00 1423   00                                               %D CAPE NATURALISTE    009519 21-Sep-2012  057    106  00  251  00 2014   00   %D CAPE LEEUWIN        009518 22-Sep-2012  053    098  00  274  00 0143   00         %D,,,,,,,
61668,Rain,4982,1/11/2012 0:00,BADGINGARRA,WA,-30.3986,115.5542,Thunderstorms formed to the east and southeast of Geraldton during the afternoon.,,,,,,,
61669,Wind,7126,3/11/2012 12:18,FITZROY CROSSING,WA,-18.1781,125.5914,NULL,,,,,,,
61670,Tornado,1266,3/11/2012 8:05,BUSSELTON,WA,-33.6614,115.3511,"reported from the tuart forest in the area near the intersection of Layman Rd and Tuart Dr, Wonnerup",,,,,,,
61671,Rain,4983,9/11/2012 1:00,BADGINGARRA,WA,-30.3986,115.5542,Mount Elizabeth recorded 64.6mm of rainfall to 9am on 11th. Thunderstorms were in the area at the time.%D %D,,,,,,,
61672,Wind,7127,17/03/2015 8:18,WYNDHAM AERODROME,WA,-15.5053,128.1519,Wyndham Aerodrome recorded a 94km/h wind gust at 1618 WST. Thunderstorms were in the area at the time.,,,,,,,
61673,Wind,7128,16/11/2012 8:58,MARBLE BAR,WA,-21.1717,119.7458,A squall line formed in the afternoon north of Newman and moved in a northerly direction. Severe wind gusts were recorded at Marble Bar.,,,,,,,
61675,Wind,7129,16/11/2012 10:33,TELFER,WA,-21.7072,122.2278,A squall line formed in the afternoon north of Newman and moved in a northerly direction. Severe wind gusts were recorded at Telfer (115km/h at 1833 WST).,,,,,,,
61676,Wind,7130,17/11/2012 9:16,ARGYLE,WA,-33.5469,115.7669,NULL,,,,,,,
61677,Rain,4985,18/11/2012 0:00,WYNDHAM AERODROME,WA,-15.5053,128.1519,Thunderstorms resulted in heavy rainfall being recorded to 9am on the 18th at Wyndham Aerodrome (63.0mm) and Wyndham townsite (57.2mm).,,,,,,,
61680,Wind,7131,20/11/2012 9:34,WARBURTON COMMUNITY,WA,-26.1325,126.5708,Warburton Airfield recorded a 104km/h wind gust at 1734 WST. Thunderstorms were in the area at the time.,,,,,,,
61681,Wind,7132,22/11/2012 8:28,KUNUNURRA AERODROME,WA,-15.7844,128.7133,Kununurra Airport AWS recorded a gust of 49 knots (91 km/h) at 1628 WST. Thunderstorms were in the area at the time.,,,,,,,
61683,Hail,3996,24/11/2012 9:30,MOORA,WA,-30.6375,116.01,Possible severe thunderstorms were tracked on radar south of Geraldton. Hail the size of 20c coins was reported from around Moora during the afternoon. Storms later reached the Perth Metropolitan area where hail to approx 1.5cm was reported in northern suburbs (Joondalup) around 5.30 - 6pm. No damage was recorded. Perth Airport received 15.8mm of rainfall in 7 minutes. This has an ARI of between 20 and 50 years or and AEP of between 2% and 5%.,,,,,,,
61684,Wind,7133,24/11/2012 8:06,LEONORA,WA,-28.8853,121.3311,Thunderstorms produced severe wind gusts in the Goldfields.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D                                       max gust km/h%D LEONORA AERO        012241 24-Nov-2012  059    109  00  314  00 1606   00                                               %D LEINSTER AERO       012314 24-Nov-2012  049    091  00  015  00 1444   00                                               %D LAVERTON AERO       012305 24-Nov-2012  053    098  00  341  00 1713   00                                               %D,,,,,,,
61685,Wind,7134,27/11/2012 8:33,ESPERANCE,WA,-33.8656,121.8878,Max Max MaxG %D    Gust Gust Dir Time %D    Station Name Stn no Date (0-24) (kt) (km/h) QF (º) QF (WST) QF %D    ------------------ ------- ----------- ---- ------ --- ---- --- ----- --- %D    ESPERANCE AERO 009542 27-Nov-2012 053 098 00 286 00 1633 00 %D    ESPERANCE 009789 27-Nov-2012 049 091 00 302 00 1644 00,,,,,,,
61686,Wind,7135,28/11/2012 3:46,ROTTNEST ISLAND,WA,-32.0053,115.6144,A deep low pressure system with strong westerly pressure gradient moved over the southwest of the state producing severe wind gusts.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D CHAMPION LAKES      509169 28-Nov-2012  049    091  00  286  00 1656   00                                               %D BADGINGARRA RESEAR  009037 28-Nov-2012  055    102  00  321  00 1201   00                                               %D SWANBOURNE          009215 28-Nov-2012  050    093  00  324  00 1347   00                                               %D BICKLEY             009240 28-Nov-2012  049    091  00  315  00 1245   00                                               %D GARDEN ISLAND HSF   009256 28-Nov-2012  054    100  00  331  00 1206   00                                               %D CAPE LEEUWIN        009518 28-Nov-2012  060    111  00  264  00 1823   00                                               %D CAPE NATURALISTE    009519 28-Nov-2012  058    107  00  254  00 2059   00                                               %D DWELLINGUP          009538 28-Nov-2012  054    100  00  303  00 1513   00                                               %D FORREST             011052 28-Nov-2012  057    106  00  280  00 1755   00                                               %D MUNGLINUP WEST      012044 28-Nov-2012  050    093  00  323  00 1936   00                                               %D PERTH AIRPORT       009021 28-Nov-2012  053    098  00  315  00 1339   00                                               %D ROTTNEST ISLAND     009193 28-Nov-2012  063    117  00  334  00 1146   00                                               %D ESPERANCE AERO      009542 28-Nov-2012  051    094  00  294  00 1413   00                                               %D ESPERANCE           009789 28-Nov-2012  051    094  00  307  00 1416   00                                               %D MANDURAH            009977 28-Nov-2012  049    091  00  305  00 1427   00                  %D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D                                             %D ROTTNEST ISLAND     009193 29-Nov-2012  050    093  00  266  00 0506   00                                               %D CAPE LEEUWIN        009518 29-Nov-2012  063    117  00  256  00 0445   00                                               %D CAPE NATURALISTE    009519 29-Nov-2012  059    109  00  241  00 0031   00                                               %D ESPERANCE AERO      009542 29-Nov-2012  049    091  00  302  00 1157   00                                               %D ESPERANCE           009789 29-Nov-2012  049    091  00  299  00 1202   00     %D,,,,,,,
61687,Wind,7136,3/12/2012 9:26,MORAWA,WA,-29.2117,116.0106,A wind gust to 51 knots (94 km/h) was recorded at Morawa airport. There were thunderstorms in the area at the time.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D MORAWA AIRPORT      008296 03-Dec-2012  051    094  00  342  00 1726   00,,,,,,,
61688,Rain,4986,3/12/2012 0:00,NULLAGINE,WA,-21.8897,120.1114,"Thunderstorms in the Pilbara produced heavy rainfall, 83.4mm of rain was recorded at Nullagine which produced minor flooding of the Nullagine River.%D %D                                                      Prcp                                                               %D                                            Prcp      Perd                                                               %D Station Name          Stn no Date          (mm)  QF (days)                                                              %D -------------------- ------- ----------- ------ --- ------                                                              %D NULLAGINE TM          504016 04-Dec-2012   83.4  00      1",,,,,,,
61689,Wind,7137,5/12/2012 0:00,TOM PRICE,WA,-22.76,117.7697,Area C (BHP obs site).%D Paraburdoo Airport reported a 35 knot (65 km/hr) gust.%D DFES reported that a tree fell on a house in Tom Price due to gusts from thunderstorms.,,,,,,,
61691,Wind,7138,9/12/2012 7:27,DALWALLINU,WA,-30.2797,116.6611,Thunderstorms formed on a trough inland of the West Coast during 9 December. Dalwallinu recorded a 56 knot gust at 1527 WST.%D %D                                        Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D TROUGHTON ISLAND    001007 09-Dec-2012  049    091  00  087  00 2338   00                                               %D DALWALLINU          008297 09-Dec-2012  056    104  00  336  00 1527   00,,,,,,,
61692,Rain,4987,13/12/2012 0:00,COLLIE,WA,-33.3539,116.1522,"A surface trough with a deepening low near Perth combined with a slow moving mid level trough to produce heavy showers and thunderstorms over a large area of SW WA. Rainfall totals were exceptionally heavy in the Collie area, with 24 hour to 9am 13 December totals of 210.8mm at Yourdamung Lake, 157.2mm at Collie and 135.8mm at Collie East. All 3 of these totals broke the previous record for the wettest December day in the SW of WA. Localised flash flooding occurred through much of the Collie region as a result of the heavy rain.",,,,,,,
61693,Wind,7139,6/01/2013 8:33,DERBY,WA,-17.3033,123.6289, Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D DERBY AERO          003032 06-Jan-2013  049    091  00  082  00 1633   00                                               %D MARBLE BAR          004106 06-Jan-2013  049    091  00  121  00 1517   00,,,,,,,
61694,Wind,7140,7/01/2013 10:12,TELFER,WA,-21.7072,122.2278,                                       Max    Max               MaxG                                                    %D                                        Gust   Gust      Dir     Time                                                    %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF                                               %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- ---                                               %D TELFER AERO         013030 07-Jan-2013  060    111  00  104  00 1812   00,,,,,,,
61695,Wind,7141,9/01/2013 9:25,MOUNT ONSLOW,WA,-25.7756,122.9494,"Thunderstorms developed inland from Roebourne during the afternoon and driven by moderate E'ly steering winds (20-30kts above 700hPa) formed into a squall line which passed through the Onslow area just after 5pm. A wind gust of 55 knots (102km/h) was recorded at Onslow Airport at 5:25pm, with winds gusting to above 40 knots for a 35 minute period from 5:11pm to 5:46pm. The squall line picked up large amounts of dust as it moved along and this was captured in several pictures.",,,,,,,
61696,Tornado,1267,15/01/2013 0:00,CAPEL,WA,-33.5558,115.5608,Just after 6am a thunderstorm crossed the coast to the southwest of Capel in the vicinity of the Ludlow State Forest.%D Tuart Drive was blocked by large trees and debris was across Bussell Highway but it didn't appear to have hit any buildings.,,,,,,,
61697,Rain,4988,14/01/2013 11:24,MANJIMUP,WA,-34.2406,116.1461,A thunderstorm that possibly produced a tornado went on to produce heavy rainfall over Manjimup.,,,,,,,
61698,Rain,4990,15/01/2013 0:00,Amrista Park,WA,-17.2614,127.4642,"High temperatures along with high humidity associated with Ex-TC Narelle resulted in the development of severe thunderstorms through the Central Wheatbelt, Great Southern and Southeast Coastal districts during the afternoon. A thunderstorm moved through Karlgarin around 5pm leaving 8-12 building damaged (some significantly) and trees and power lines down. No flooding was reported. In Amrista Park, 20km SSW of Karlgarin, 38.4mm of rain fell in 30 minutes with a significant number of trees and fences down.%D %D The same storm system went on to produce 28.2mm between 6:30pm and 7:30pm at Ravensthorpe, although the vast majority of this rain fell in a 20 minute period after 6:30pm. The highest wind gust reported was 47 knots (87km/h) at Lake Grace at 5:11pm from a seperate storm.%D %D Using the Albany Airport 05z sonde and observations from Lake Grace%D %D METARAWS LGRC 150800 35012/17KT //// 42.0/17.2 1004.5%D         RMK RF00.0/000.0/000.0 BV:13.2 IT:49.2%D %D The following indices were obtained: CAPE: 988J/kg, CIN: 1J/kg, DMAPE: 1075J/kg, SLI500: -4.7, CAPE-20: 686J/kg, PW , Convective Gust: 99 knots, sfc-500 shear: 300/44",,,,,,,
61698,Wind,7142,15/01/2013 9:00,KARLGARIN,WA,-32.4142,118.6803,A thunderstorm moved through Karlgarin around 5pm leaving 8-12 building damaged (some significantly) and trees and power lines down.,,,,,,,
61699,Rain,4989,17/01/2013 0:00,BEDFORD DOWNS,WA,-17.2614,127.4642,"17 January - Thunderstorms in the Pilbara and heavy rainfall in the Kimberley%D %D A thunderstorm produced a wind gust of 49 knots (91 km/h) at Newman Aerodrome at 1543WST. An active monsoon resulted in heavy rainfall across parts of the northern and eastern Kimberley. Bedford Downs Airstrip recorded 84.4mm in the 24 hours until 9am on the 17th, with 69.2mm falling in a one hour period, equating to an annual exceedence probability of between 2-4%.%D %D                                                      Prcp %D                                            Prcp      Perd %D Station Name          Stn no Date          (mm)  QF (days) %D -------------------- ------- ----------- ------ --- ------ %D BEDFORD DOWNS AIRSTR  002072 17-Jan-2013   84.4  00      1 %D ELGEE CLIFFS          502020 17-Jan-2013   76.8  00      1 %D TRUSCOTT              001020 17-Jan-2013   70.6  00      1 %D ABNEY HILL            502062 17-Jan-2013   53.4  00      1 %D MOUNT BARNETT         003051 17-Jan-2013   53.0  00      1 %D LAKE ARGYLE RESORT    002044 17-Jan-2013   52.2  00      1 %D %D                                        Max    Max               MaxG %D                                        Gust   Gust      Dir     Time %D Station Name        Stn no Date (0-24) (kt) (km/h)  QF  (º)  QF (WST)  QF %D ------------------ ------- ----------- ---- ------ --- ---- --- ----- --- %D NEWMAN AERO         007176 17-Jan-2013  049    091  00  195  00 1543   00",,,,,,,
